name,ra,e_ra,dec,e_dec,total_flux,e_total_flux,peak_flux,e_peak_flux,dc_maj,e_dc_maj,dc_min,e_dc_min,dc_pa,e_dc_pa,isl_rms,s_code
APTF_J215354+455938,328.477463922372,1.98757159641723,45.9940213672108,3.04045171525934,0.55865285281575,0.122150788493247,0.31507415268384,0.0466115417957906,24.801072572988,8.95356261771201,3.471302122596,5.50337166314627,24.448894431454,22.6452225171146,0.04522530071,S
APTF_J215324+455954,328.353362672978,1.31605321042097,45.9985878115688,1.03700597307656,8.8156876735587,0.486806068452427,1.40939466902355,0.0844656214701041,51.396293132568,2.20927318615037,21.793974493788,1.10530493740988,23.6694478899943,3.49369599991956,0.04656670353,M
APTF_J215309+460137,328.290122145532,1.93822771301417,46.0271655167206,2.4530284182855,0.67244555060562,0.15886066868307,0.45902955091389,0.0718402602629189,12.112532389368,8.07359259763668,8.206994412288,3.81427080342281,-42.8081376362473,71.7489978151159,0.06507534272,S
APTF_J215343+460207,328.430154549425,2.05556442100687,46.0354446198654,3.04603500082063,0.40393456715436,0.10904583724885,0.29031905855007,0.0496816751978805,15.422217754068,8.63174960105679,5.009791940676,4.00042950304039,17.7039243024664,28.3957503591158,0.04768746658,S
APTF_J215412+460241,328.550461968263,0.794604384512009,46.0448121340226,0.670621656948182,5.40214543067265,0.286528461697495,5.13950383561527,0.262141230837748,3.808177333848,1.26773753075117,2.319774147828,1.11116968919362,-65.6173471096849,85.6558575581777,0.05308871914,S
APTF_J215443+460305,328.68300979335,0.57829302342861,46.0514330138407,0.442693536301137,30.3355133981612,1.52252054865687,28.4202282566674,1.42279913710719,0.0,1.41755108375064,0.0,0.879367036848334,0.0,,0.07230434858,S
APTF_J215445+460447,328.689258161498,1.41009840758163,46.079988707303,1.65627801821454,1.04944070200596,0.153985912503668,0.89668456598589,0.0851352203426816,9.802581357024,5.11018623667652,3.748818879828,1.72476800597624,-8.87084687259267,23.6510823779494,0.07368253864,S
APTF_J215404+460518,328.516725307989,2.02234890122597,46.088407764324,3.10980773000142,0.36518166489189,0.103934215210298,0.30907161804717,0.0519751810992798,0.0,22.2233881432977,0.0,3.86661121225288,0.0,,0.0521924776,S
APTF_J215409+460549,328.538577226772,0.684757992749612,46.0969726186658,0.55088500388089,10.5060042483884,0.534243405830953,10.0971730314691,0.507642125728307,3.725239658148,0.705325895539739,0.0,1.79741508144115,-67.2760178909183,33.1385324361367,0.05452511323,S
APTF_J215117+455606,327.821261290232,1.32671864745861,45.9350720634662,1.47275901255045,0.85270259885514,0.105816857296569,0.68265415587006,0.0579150055669162,9.858321636732,4.31131806586887,6.137670719304,4.15879816121894,-6.88191684534664,78.7255058869595,0.04654865552,S
APTF_J215128+455653,327.870344067242,1.36023742781324,45.9482492447631,1.46155589485683,0.71237782292952,0.0944597260112056,0.63401194015698,0.0556390754391983,7.739718938784,4.61981021026942,0.0,7.64316660434637,60.2036309081897,63.3139604292968,0.04578078733,S
APTF_J215149+455828,327.956226740766,1.5578077315753,45.9744723103973,1.81055273960774,0.67908273868809,0.110969310615522,0.47453883237651,0.0526502755477791,12.616274098872,5.59719192360911,6.801196443588,5.1789580667728,-42.1340448640942,53.8938507519513,0.04518437709,S
APTF_J215154+455902,327.979101941382,1.53198486228388,45.984117447763,1.95052810332236,0.51008221092939,0.0897708278352605,0.44068269090516,0.0480089149980118,12.616355639592,7.54807915264232,0.0,4.49148398312614,-23.5869831049695,38.643383696303,0.04447567335,S
APTF_J215154+460007,327.976525185547,2.52420585299465,46.0019858709798,3.87541837497289,0.26339198291769,0.0889266525170832,0.21552576571647,0.043359108381168,14.39332691562,10.3092752133081,0.0,7.07951385391785,-24.6919647640383,31.7491719313553,0.04357319995,S
APTF_J215107+455840,327.783171667908,1.0059874665828,45.9780502611436,0.938221418349463,1.88227277305155,0.12869706705006,1.79409941471079,0.101388136857599,5.470882963308,2.58461804572889,1.40673113658,1.81172040079387,18.9465542962809,23.3813284847821,0.04890047057,S
APTF_J215100+455904,327.753239179145,2.56086090223211,45.9845042154815,3.19763535195291,0.27964508890791,0.0960515296586775,0.25675987415298,0.0529080807227191,0.0,14.5742112317448,0.0,7.00894765987059,0.0,,0.05090796913,S
APTF_J215146+460015,327.944269560855,1.74938775846955,46.0044108887019,1.97663602349742,0.43368271337622,0.0902343577525884,0.37072011184461,0.0484726648825065,0.0,16.7572760819793,0.0,9.3361226581017,0.0,,0.04420508776,S
APTF_J215221+460128,328.08780289689,1.82204030164437,46.0246874605105,2.07599677875309,0.38623729751673,0.0900321097998057,0.35845474118289,0.0511590518142074,0.0,12.9562687588582,0.0,6.55190469287894,0.0,,0.04753736357,S
APTF_J215239+460322,328.165151617335,2.31126581994408,46.0563595954469,2.8447534187497,0.56419375761804,0.151757144283325,0.32726808382851,0.0608615428799703,13.543993384308,9.06429196112679,11.692684270764,1.53686803685487,-82.0845703418918,46.946000253114,0.0545576986,S
APTF_J215234+460541,328.14255099082,1.22261885705302,46.0949316215142,1.29629306156529,1.09786794781356,0.114963216666465,0.97345527687903,0.0709997298280042,8.725028535288,3.55809279096914,3.170277472284,1.10574549468596,1.26301752964555,55.9588077789284,0.05301633064,S
APTF_J215101+460140,327.754522790411,0.571159673953694,46.0279703838777,0.434437644062107,31.4879048417201,1.58142255606537,21.8035860682339,1.09142526594863,12.833131003452,0.165580147456335,7.044671115072,0.133249401544666,20.7806955867331,1.29142963455857,0.05213633631,M
APTF_J215117+460244,327.822986615235,2.15764053042215,46.0455560915689,2.63930042264511,0.42524659195722,0.115972228861062,0.30745832427519,0.054570320105728,10.58367686256,8.2430488850515,6.316606083168,2.7528357960351,87.4027576766122,45.7487147900847,0.0498077934,S
APTF_J215043+460328,327.679272346694,0.956243709125769,46.05781118011,0.868692998112815,2.68038168364032,0.168083128537889,2.42662857799329,0.132486000147709,5.536839799008,2.17936205765222,4.38439767948,4.02761299136755,21.6431244004459,86.8552948782606,0.05399005022,S
APTF_J215114+460640,327.811773524769,1.20362410787836,46.1112027366318,0.994567279998304,1.98745451937714,0.177827920960546,1.45438597945212,0.0887439295497921,17.11410923826,2.39806782102656,0.0,3.28674314223337,33.3464798684273,6.54771441198746,0.05086637975,M
APTF_J215120+460736,327.83685277391,0.632615673810188,46.1268631346044,0.497927514759145,20.7256110404313,1.04669640276275,13.2806900005124,0.665921313014027,0.0,21.7812387413698,0.0,1.0710655442978,0.0,,0.05009369124,M
APTF_J215116+460835,327.818978183866,1.25564428469902,46.1432212999354,1.27158642554731,0.89266350207441,0.0997629605355192,0.87844774154511,0.0666205255972681,0.0,6.85775134291823,0.0,4.25415390456961,0.0,,0.05089655315,S
APTF_J215131+460713,327.881891256852,2.19808673200719,46.1204219433401,3.02282472990108,0.31324070735793,0.0966604025917255,0.274857838497,0.0509071956595381,6.875550529956,11.1315452402176,4.73962219434,1.35705566033926,-20.1993241471399,55.5687904619253,0.04944159082,S
APTF_J215127+460743,327.866326873089,2.10867236858537,46.1286982999814,2.96203874285812,0.2945518709298,0.0898943195679133,0.28306524150432,0.0497384624384287,0.0,17.1333734796981,0.0,2.59853439356155,0.0,,0.04981230813,S
APTF_J215124+460852,327.850265293683,1.38943621346156,46.1478420417946,1.58179920033333,0.72581700495711,0.102799186981009,0.63686870408601,0.0585741814649532,8.785524100392,5.17813370870932,1.99923089544,4.05653422297636,-28.2136266701443,35.4710400923694,0.04994758274,S
APTF_J215130+460945,327.879070527805,1.87122030877433,46.162578654404,2.96275550814363,0.59297722259424,0.131854079094358,0.34748277258189,0.0520905276403603,21.7853902809,8.46355412434353,6.711447455496,4.888117987162,11.0115391410074,32.4937568117222,0.04961123705,S
APTF_J215144+461216,327.934853633536,1.49897526061218,46.2045976428561,1.67486845764175,0.67560498740658,0.107207975705496,0.54091961717838,0.0567410545186258,8.366215143852,5.09424904945613,5.168824889904,2.36623252745468,88.8353753607613,58.4771929457648,0.04853739665,S
APTF_J215150+461229,327.95969504005,2.16232190758765,46.2081462786135,3.48159310373748,0.34176542973177,0.102161983380911,0.26543876198334,0.0480313946210189,15.868989979704,9.2532463313568,0.812978530884,5.17369755651375,-5.52500079423191,21.1178547354799,0.04812241968,S
APTF_J215301+460252,328.255025752481,2.03175664455448,46.0480466851822,2.8457855262768,0.9230903408793,0.243610746405334,0.65273769489555,0.111231323016091,13.038030936036,8.65075319716361,7.628846567364,2.23690141176786,-10.8343277713776,35.8239762232745,0.1040172283,S
APTF_J215257+460349,328.238451595762,0.569562424622355,46.0636228254376,0.432621068463665,80.9750516017417,4.086794968424,65.5026531015971,3.27877178969532,14.497027010712,0.153883436342974,3.898676049408,0.143954807876913,-10.6900189605332,0.647460006276312,0.15443620214,M
APTF_J215340+460533,328.41738201628,2.16850567555952,46.0925958026119,2.40656023616355,0.38080307022351,0.103603617918333,0.30883200489009,0.0530998096816527,0.0,14.580659366317,0.0,9.04231462333142,0.0,,0.04889780757,S
APTF_J215323+460715,328.349865156464,1.73956257502099,46.1210523123821,1.38844575733632,1.41746092863903,0.162249029729634,0.7371350192976,0.0621886548315834,21.14617534326,4.69528382852063,0.0,4.61830896770569,38.7958003863888,9.74285895938397,0.05009000597,M
APTF_J215250+460754,328.209352861996,2.1003080927168,46.1316727649896,2.60816297552026,0.44087931160746,0.121513406102165,0.35659614704901,0.0615757380391235,9.91931594472,8.58641523948561,0.0,10.1421163311187,63.3870457216786,85.3201577297868,0.05751922072,S
APTF_J215258+460800,328.242047501236,1.98904781916631,46.1334112934854,2.54227274858186,0.44158903949391,0.112768554785892,0.34124230482012,0.0552375640250946,11.65637490696,8.09854093693843,2.266467781356,8.36394962142312,-46.0969894064954,57.9873978972362,0.05143553426,S
APTF_J215304+460705,328.268945579339,1.82705188148412,46.1180673724472,2.46338855106684,0.51972592647855,0.119636399462542,0.38905430655069,0.0571631786369868,12.92630381172,7.57252096095756,5.314250577528,3.85950098502111,-23.100125256465,35.3734103363801,0.0532765298,S
APTF_J215304+460929,328.267866218625,2.45687583658054,46.158238115004,3.26953856779222,0.2802084759078,0.0950068472119961,0.26577823990938,0.0525358391988739,0.0,18.971337684284,0.0,8.11448535865346,0.0,,0.05203645196,S
APTF_J215301+460949,328.258248272133,1.57024273738854,46.163843111791,2.01521683570258,0.54675213576225,0.100703892853026,0.45114839034045,0.0523357508191668,11.224498207716,6.08669169834394,4.170168618732,2.10461326266932,-4.99597646281981,22.0472318617458,0.0480096387,S
APTF_J215409+461010,328.540475503721,1.64926196248913,46.169632511851,2.367219607693,0.57086008497573,0.118173286835073,0.47226134966538,0.0594078327957148,0.0,21.1000619049229,0.0,2.77821666654081,0.0,,0.05761093053,S
APTF_J215333+461053,328.387575625673,1.66839798855149,46.1814240290699,2.22480165091863,0.42187071628416,0.0897126361542774,0.3962078186715,0.0492852604752168,0.0,18.554544052254,0.0,1.94094762224138,0.0,,0.04832255217,S
APTF_J215232+460940,328.136562369852,0.980723415664024,46.1613254100903,0.897473814281582,1.95948348263844,0.128575260886333,1.94889745123227,0.107924815045997,0.0,6.39497049887063,0.0,2.76915713898339,0.0,,0.04805107528,S
APTF_J215234+461021,328.143125581226,0.675918818350102,46.1725175295906,0.534836471489825,15.0965781662919,0.78362920391665,9.63652609375005,0.484160411579524,22.60137208986,0.303354610425844,0.0,0.469756722500968,-25.0747221175309,0.742419873384822,0.04748385254,M
APTF_J215231+461252,328.130907232054,2.3549755595343,46.2146925297756,3.16937435256915,0.24391182044031,0.0816218416637841,0.23721739017801,0.0461401931107604,0.0,15.9251398334348,0.0,1.60074360667714,0.0,,0.04562777758,S
APTF_J215205+461227,328.023142924032,1.91085250029683,46.2077367929854,2.1186252890556,0.43855761273918,0.102491907206628,0.3555420755007,0.0530622174321817,0.0,16.4223583604808,0.0,1.95324393935319,0.0,,0.0480276467,S
APTF_J215251+461556,328.216375144933,1.02995568203154,46.2657111704339,0.962740114377982,1.50461478773694,0.107329808471975,1.43844971095551,0.083159467812211,0.0,7.57084973472463,0.0,4.58410937635391,0.0,,0.04265393363,S
APTF_J215312+461238,328.301309818053,1.84394157629013,46.2106100649928,2.29632512355007,0.38803578104016,0.09295078123617,0.33040965945867,0.0490866182802907,7.546413484944,8.47310611596172,3.431168012664,3.95085950425642,-61.90038988639,86.6994456103478,0.04577984146,S
APTF_J215327+461603,328.365600589922,2.31212893931988,46.2677067189547,3.63875165795402,0.32493841688484,0.102995322397474,0.25426392813459,0.0488872653656794,14.79727287792,9.87289969874176,1.908380368224,4.57655485435102,-10.8939435119619,27.0967888802544,0.0486562858,S
APTF_J215330+461623,328.378030117326,1.31958292978418,46.2732268521126,1.43316733154848,0.7482837304833,0.0950205833112077,0.69927018232236,0.0583095824545561,5.051703272436,5.75875844403585,3.000276572868,1.89879469509235,31.8527807402656,56.2849139241867,0.04778640869,S
APTF_J215341+461631,328.422574675925,2.13842324566344,46.2755223604997,2.48913774969189,0.50107198749597,0.128668562003036,0.33861633281124,0.0579723175232467,12.376857732588,7.50849568656668,6.056491696092,3.94839615752295,-81.9621670707029,42.9927859398241,0.05204001718,S
APTF_J215348+461747,328.452969025761,1.55223769115424,46.2964764024592,2.30043852178746,0.74549303328555,0.129682609700528,0.52242245188188,0.0586158016142568,20.203651385244,6.26485129800179,0.0,4.59940722451999,6.00944262482123,18.7654407163998,0.05555950338,S
APTF_J215321+461716,328.340379542567,2.24849945664731,46.28800292978,2.93056225485414,0.27567966919911,0.0866311140027549,0.25528517220624,0.0476417237440423,0.0,17.5150522788659,0.0,7.80870633274455,0.0,,0.04630566036,S
APTF_J215328+461801,328.367144720134,1.75643046882,46.3003659644746,2.263314469605,0.41145238846998,0.093973710946521,0.36716149451025,0.050851110613868,7.992022516416,8.26927294547555,2.198973159,4.21151469465756,31.1495734777491,49.3831744516418,0.04828074088,S
APTF_J215325+461941,328.35422287588,1.34474109104342,46.3283035059476,1.4906199784709,0.77959293362148,0.102814323208971,0.70000157105736,0.0605875247477495,6.938019223092,5.28059974544436,3.770308480392,1.71291924232651,19.1493967000676,36.8503979702142,0.05033880734,S
APTF_J214800+460457,327.003896814748,2.38148772199768,46.0826160323099,3.61881874997989,1.70483778147144,0.526763361006318,1.1405740301934,0.228418621992411,15.613886469636,9.81420464075999,7.415038989216,3.29914705565496,-10.9511418600783,31.9601323188913,0.21759462834,S
APTF_J214752+460931,326.967731073293,0.922272376215466,46.1586844636312,0.797284682793208,19.7421907115806,1.25831844276936,10.1717832455016,0.539963333478307,16.481858372028,0.992191813084089,6.621024813228,2.67316913262151,69.1159578399328,5.7149984609607,0.18137658481,M
APTF_J214905+460108,327.272422212385,2.43161829970104,46.0191567285038,4.5293723706886,0.8624290578156,0.26592814902596,0.5496581299704,0.107008033261617,23.527453300128,12.0229535507183,1.829101532652,4.41346306976088,-2.14005331500684,39.2926667283306,0.11054736387,S
APTF_J214908+460137,327.285091333768,1.82228569724947,46.0270241726875,2.57005611642403,1.02940638779418,0.237315357388751,0.76505786617887,0.111771818618503,14.83125434532,7.33879166259579,3.8135798577,4.69817415808761,-20.0631071727466,74.9308691482459,0.10581657989,S
APTF_J214834+460335,327.143864272578,0.625963006523901,46.0599414401123,0.484393203778494,167.424717693721,8.6249746724858,108.52102121005,5.4393329560914,27.490190116824,0.236444033352081,8.245429359732,0.101667833189563,-3.33167152995964,0.459439576249793,0.37988537224,M
APTF_J214937+460225,327.40473808719,1.98457285065982,46.0404672743194,2.87173016508167,0.61744933380306,0.172275107763986,0.54262267008543,0.0895905635233912,10.742767137936,8.90934216140391,0.0,5.27972953394556,-9.91964762368974,28.6672561226499,0.08861019887,S
APTF_J214939+460306,327.414514158633,1.24583774526554,46.0517104255532,1.31728694720301,1.44821314356048,0.156661830732146,1.23313810638579,0.093229161919597,8.058330877212,4.05015107640908,5.16332209068,2.224166079475,-13.8097246072257,30.25219183399,0.07024765364,S
APTF_J214947+460331,327.449603668101,1.69326322217849,46.0587302830231,2.0749337426549,0.57142175358114,0.123405777336322,0.53385300404832,0.0697720997871804,5.625194185008,8.26999084124279,0.0,5.79549950633319,-57.2669625261018,88.2845480298408,0.06558229506,S
APTF_J215018+460608,327.576051892608,1.84975660846226,46.102358879367,2.39393193256717,0.53435379792366,0.12357715329854,0.39917986736562,0.0593674927712636,11.262973687344,7.88435164457414,6.676164171144,5.69456809644828,30.776698347398,50.2540808667196,0.0546573865,S
APTF_J214925+460909,327.355468883258,1.58682619308245,46.1525387447271,2.55883153319694,1.1578137666513,0.184902438520354,0.60655086560376,0.0679994695183614,28.280157532812,6.38200549834069,5.1712409529,2.82821434812577,10.2423981477569,11.8621545476811,0.06459742144,S
APTF_J214953+460752,327.474881514296,1.00771710493012,46.1313462221457,0.940148381705072,2.27738379528561,0.15557566840358,2.07893450940582,0.117947310060198,5.926077450252,2.40891485350222,3.927851868528,2.84121578535839,-2.46125758731327,69.5229337315836,0.05686560689,S
APTF_J214841+460711,327.171415562267,1.4692682748217,46.1197540802799,1.58354229747145,3.17606290555818,0.379252993363447,1.74190914627642,0.154367028954463,22.512015668556,3.98567007153935,0.0,7.90540235143157,-44.8109015330866,11.4262531096927,0.12439447164,S
APTF_J214835+461033,327.149306120565,1.12338092605621,46.1760875918507,1.10240531519649,3.10078561836087,0.260843622412481,2.59684111787133,0.167105835217071,7.250674939956,3.11664919382239,5.772360406896,1.86019369207514,49.0994182101589,69.7321309278095,0.10429516988,S
APTF_J214839+461243,327.163813804846,2.58985520732187,46.2121627494973,3.18661824891684,0.61705872225525,0.202616164962477,0.46546921567047,0.0977911638492331,0.0,19.9037056105762,0.0,7.54787357395339,0.0,,0.09045402112,S
APTF_J214931+461111,327.382134532815,1.29263367101275,46.186595646029,1.44660873470265,1.58211267466131,0.171747401510904,0.9717295860459,0.0784091504998981,15.934868822052,3.22462970569539,9.639711722628,2.29262727781227,2.74112325583479,33.3672482136611,0.05935753506,S
APTF_J214931+461207,327.380456636552,2.13371957146889,46.2020925441854,3.15457840258032,0.33776754687753,0.105650690374791,0.33410805833658,0.0582421775440035,0.0,19.5388843217612,0.0,2.3364047927536,0.0,,0.06027622658,S
APTF_J214914+461311,327.31155442247,1.32113729548054,46.2199459301923,1.44243043168435,1.09437093371826,0.137334141116588,0.96209774797686,0.0806707940635239,7.44030382104,4.86816275384896,3.863693102436,2.60224192518227,-29.314029664871,43.4276611051898,0.06541546463,S
APTF_J214736+460927,326.90166595702,1.73197049778074,46.1575305445131,2.03471252596171,2.18679361871817,0.462135680906963,1.95886673642913,0.254088927068945,0.0,16.9336354270539,0.0,6.8717165793462,0.0,,0.2366554836,S
APTF_J214726+461247,326.861416062499,2.32666031534504,46.2132436661833,4.08435004923782,3.00593557052151,0.796060381452667,1.37944871116371,0.26138884861081,27.039659960196,10.8421662835513,9.837774980136,4.61249898603398,-9.72257383356256,36.1760812889294,0.25322273723,S
APTF_J214721+461500,326.840127026277,2.98666469635629,46.2502228007301,4.66361696216807,2.08678832378775,0.714390642400578,1.2500542654578,0.287104075064648,16.646033334888,10.8931767088148,9.776907401976,2.68204032348267,7.06721152661533,34.4751577339696,0.2701273188,S
APTF_J214706+461744,326.777660781265,1.0596160961706,46.2956059925077,1.04062413451447,14.3350022594846,1.03273217655488,9.66019713094722,0.578107639072872,15.866325406836,1.89122459442106,6.636554036064,1.53763958233999,18.80825470774,8.64639469896336,0.31321201823,S
APTF_J214815+461628,327.063825135152,2.56558455375632,46.2746115464152,3.76099114693248,0.72345645025731,0.241310040814474,0.5251165021674,0.111141191367938,12.414889794816,10.7196737871512,7.22233619406,2.88505311849766,-14.780777193603,44.097931317515,0.10590144666,S
APTF_J214840+461807,327.168290001229,1.79909011562959,46.3020733418225,2.43217297391931,0.76602464918826,0.173432011484449,0.59937122313717,0.0849950292483604,13.672120600656,7.12929374376689,0.0,7.96168974650164,-28.5346380712919,27.9872508881305,0.08032697224,S
APTF_J214912+461804,327.300906587217,1.08276373887442,46.3011579063329,1.03255334802446,1.95772797659307,0.153318586770313,1.76154783204609,0.107876049465523,0.0,7.80855390712547,0.0,4.31423796746188,0.0,,0.06228178245,S
APTF_J214818+461740,327.076590585086,1.61471710204996,46.294461829485,1.93133674489071,1.34264121587904,0.241339128968639,0.9752374283916,0.116560101802836,10.5914243061,6.44760333280909,8.088558924168,3.49374694717168,33.6850178835258,56.8491705495135,0.1023242512,S
APTF_J214829+462043,327.123727254005,0.820658754833835,46.345299083848,0.701463068552915,8.89708774189191,0.479281524849245,7.80095716803183,0.400673127304616,6.767986221648,1.17882625716942,4.842442689192,1.1378214506945,-20.7904428421876,21.9780380308719,0.09238271741,S
APTF_J214856+462114,327.235583136127,1.93986568052964,46.3540003974174,2.19843089326465,0.82752594693252,0.183131346761434,0.57116828541333,0.0840880623678449,14.092630666992,6.5191043765538,0.0,13.2350456652416,61.5259380230204,53.1580751246403,0.07521734369,S
APTF_J214858+462105,327.24572601509,2.41277633355244,46.3514417761767,3.68497393440592,0.67543816364574,0.191332702868513,0.4069415840754,0.0759968486087771,22.1191492374,11.6050728543269,2.95517747358,6.74917476481576,26.9727531002444,35.7601811157346,0.07435632142,S
APTF_J214842+462154,327.177007837134,2.47001967225355,46.3652019456533,4.0616120458721,0.56612741311863,0.185900093552244,0.42010225231722,0.0845840877707303,16.662924227556,10.1026162898888,3.063885677964,3.50251037779878,4.77013157533949,21.1453068340941,0.08468683518,S
APTF_J214708+461924,326.787366975941,1.4014166799175,46.3233844512695,1.71124105333818,7.42568879592639,0.901769460612442,4.37493013073325,0.38350051542843,22.39444392714,4.25668291662086,4.098195295596,3.20710006863842,25.4838872165244,11.3861868314968,0.31890303944,S
APTF_J214720+462156,326.833957945053,1.82432782177975,46.3657616640545,2.07894122233977,3.16164927817959,0.675946871035353,2.32870295527155,0.327637316939365,10.888501760856,6.13719788216451,3.912242987304,4.86332600054189,82.8802188288941,51.2459685903787,0.291220902,S
APTF_J214709+462237,326.787683606285,3.33052809263476,46.3772119690842,2.64747609744907,6.68938447591227,1.48762948225257,2.02473849980655,0.359803331039908,31.913083343556,8.04247306933176,12.916191070728,10.484790844829,-82.1621315548146,21.605284996653,0.33617997542,S
APTF_J214714+462313,326.810235505682,1.40560220244068,46.3870098616176,1.70524285752831,4.56620937816252,0.67158897774098,3.91481323874586,0.368485367245176,11.82744348876,5.80616453023498,0.0,4.39928039336889,-8.2458079563651,47.0753032678903,0.32406661194,S
APTF_J214807+462341,327.033046346415,5.3565304228105,46.3949900641037,4.68757344552663,8.55193904415609,1.39426866193563,0.61326101222529,0.0941185821680025,73.768479904188,12.2885449709085,41.341790505816,7.81436512331438,68.6672948895145,18.2183123292088,0.13190382742,S
APTF_J214837+462538,327.156807471257,2.05959738516369,46.4272748430642,2.02181432070717,2.27781165702552,0.304859125549476,0.88261377650523,0.103326314041507,20.388095881668,6.03323421115063,0.0,5.81672092454121,56.9614161849859,15.5181382068487,0.0934280979,M
APTF_J215022+460720,327.592915748833,2.01775716840702,46.1223881959354,2.52798972059729,0.34719146770539,0.0970318439870599,0.32782944643416,0.0545627266184788,0.0,15.217061787532,0.0,5.36675458261413,0.0,,0.05253388372,S
APTF_J215025+460755,327.604562802245,2.50676581300834,46.1320073780363,3.26108432985495,0.67680664117011,0.170057646627899,0.30902980608324,0.0564182129175563,24.241111741944,10.6247675689965,9.79742968632,6.2409878010544,38.1135016513218,42.0425935971465,0.0522701921,S
APTF_J215040+460821,327.666939757195,1.6510344078578,46.1393280775385,2.32848509648032,0.52136607715137,0.106348307895852,0.41459617805628,0.0525095247860342,14.527605496716,6.27448957301878,2.142299317644,2.62773779974987,0.63506963115842,50.5076292308232,0.05000721649,S
APTF_J215033+460923,327.638405711021,2.24190547497241,46.156610236463,3.25691318905136,0.30405299803824,0.096906118638918,0.27444839720199,0.0511054926535306,9.697382654652,10.2639814880254,0.0,5.59539322856767,20.1223960606332,37.9434401548056,0.05108013283,S
APTF_J215045+461035,327.690995044913,2.64824851058993,46.1765063600077,3.81842059676926,0.64819215359481,0.218325996294082,0.48342383537217,0.101770390918941,14.142624028272,10.3693647791063,1.944730849572,7.97282831224927,34.6709984801511,42.5400204772511,0.09838806727,S
APTF_J215055+461136,327.731486137404,1.32534921301206,46.193438159487,1.52567439974985,0.96285588146121,0.118991937920821,0.74310366521787,0.0628789131747666,12.98623981734,4.27255729658431,5.080026945096,3.26506007314509,8.17299721283785,36.8152727619768,0.05110401617,S
APTF_J215025+461309,327.607318057533,1.95180606734258,46.2192408478826,2.84740884684932,0.43999992647523,0.112853302804121,0.3343189270146,0.0533700830685825,15.10974955332,8.06226185035607,1.426572804816,7.05887793905652,-21.753861675943,25.7509088378309,0.05158595741,S
APTF_J215042+461436,327.677801541102,1.33237910480396,46.2434683478966,1.46778524336161,0.82639782969282,0.106518688135916,0.74072465260068,0.0630178998163116,6.993680472,5.15349546507709,3.769284672036,1.79190842306542,20.4701893386032,37.3202210400639,0.05186722046,S
APTF_J215107+461325,327.779551490685,1.27684484126984,46.2238768591381,1.34052572862935,1.07707566494319,0.12010532656213,0.86784217383633,0.0680522340940007,10.176112623096,3.74449600854062,3.165559716744,5.1226059725914,46.8931033124454,35.5188265177709,0.05170168515,S
APTF_J215100+461342,327.753578376703,0.691909412373209,46.2284694120346,0.558547959542154,9.99543790904142,0.509002479857471,9.3000877122153,0.467849038220467,4.536019701072,0.775848706097686,3.585801730932,1.12564190214132,-40.4676155926281,52.8713535763217,0.05257040539,S
APTF_J215046+461459,327.693661135391,2.16078785855714,46.2499380377201,2.5023974462889,0.40456892129082,0.11041587296357,0.33082312664742,0.0564097284076068,0.0,19.7209857167153,0.0,10.9853348121931,0.0,,0.05273379429,S
APTF_J215104+461555,327.770817157587,1.58609753982959,46.2654264494387,1.90115341666687,0.6835671220719,0.121102568246299,0.54824432787861,0.0623534795474137,12.3973493031,5.65300847385798,0.0,7.83991061115099,40.1469646045465,30.3077416649891,0.05602136662,S
APTF_J215054+461633,327.727616317902,1.57296170912702,46.2759446058247,2.05321274649132,0.47266679973612,0.0930668856786727,0.46653333846999,0.0534460542857104,0.0,15.8236826412813,0.0,5.9727219841426,0.0,,0.05193402831,S
APTF_J215118+461604,327.828917050823,1.7597992542866,46.2678358774584,2.23723409023064,0.47682581964765,0.108040577312992,0.4113296456973,0.0574472948323301,6.853111908984,8.70299547937612,5.496477003972,0.550234149609661,-8.55741487864711,39.570675671731,0.053812837,S
APTF_J215123+461555,327.848105926554,1.72993479797175,46.2655072846188,2.20433355847517,0.5916427336413,0.124576081204124,0.44963389992378,0.0610018555952732,10.224784795788,7.34925573589333,7.452368701524,1.21476260319914,-6.49714789254909,36.0008024902351,0.05560555655,S
APTF_J215125+461833,327.85456894808,0.560994715704306,46.3092688546463,0.424699725977032,31.4314084300257,1.57715958300908,24.5759442419505,1.22999546172059,11.834845140528,0.157641975271327,4.24842445062,0.217049917825347,26.805576448119,1.05372170186602,0.05427934593,M
APTF_J215012+461406,327.550462223325,1.9168060888641,46.2352471570696,3.73496938626522,0.6290423310039,0.140795401296007,0.32519096375931,0.0494887119223291,29.997643098996,9.49828458870195,4.562007505128,2.83257115206993,4.2242819272413,16.4097893349622,0.05067464372,S
APTF_J215014+461523,327.561538578539,2.20170962844306,46.256547685381,2.58265467933187,0.41549539112796,0.116624585960652,0.32308159054611,0.0578407530202757,0.0,18.7181454401417,0.0,9.05116845452456,0.0,,0.05320477794,S
APTF_J215022+461712,327.594528876762,1.19097681969488,46.2867310973392,1.18281716749156,1.29669236434584,0.123258225143656,1.08005314915344,0.0754491118766896,9.489537624672,2.84243291537729,0.0,6.96112206309831,-61.0269363198544,28.9946347303801,0.05174657781,S
